央视,#genre#
高尔夫频道,http://119.29.145.154:9999/zbdl.php?tid=ty&id=11
高尔夫频道,http://119.29.145.154:9999/hhh.php?tid=ty&id=11
Sports Plus1,p8p://fccs.123178.top:9906/615cf47c000780400c6b2a5874b20000
NBA,p8p://fccs.123178.top:9906/61728417000b164612fb74944d3a5d26
NHK World,p8p://fccs.123178.top:9906/6044741d0000e8b9017873ff81c638cb.ts
极速汽车,http://119.29.145.154:9999/zbdl.php?tid=ty&id=12
极速汽车,http://112.132.209.46/liveplay-kk.rtxapp.com/live/program/live/jsqchd/4000000/mnf.m3u8
极速汽车,http://117.136.154.86/PLTV/88888888/224/3221225847/index.m3u8
极速汽车,http://119.29.145.154:9999/hhh.php?tid=ty&id=12
游戏风云,http://119.29.145.154:9999/zbdl.php?tid=ty&id=13
游戏风云,http://119.29.145.154:9999/hhh.php?tid=ty&id=13
游戏风云,http://140.207.241.2:8080/live/program/live/yxfyhd/4000000/mnf.m3u8
游戏风云,http://117.136.154.86/PLTV/88888888/224/3221225840/index.m3u8
黑莓电竞,http://39.134.66.66/PLTV/88888888/224/3221225559/index.m3u8
黑莓电竞,http://183.207.248.71:80/cntv/live1/wmyx/wmyx
黑莓电竞,http://39.135.140.104:6610/PLTV/88888888/224/3221225653/2/index.m3u8
广州综合,https://aplay.gztv.com/sec/zhonghe.m3u8
广州综合,http://aplay.gztv.com/sec/zhonghe.flv
广州影视,https://aplay.gztv.com/sec/yingshi.m3u8
广州影视,https://aplay.gztv.com/sec/yingshi.flv
广州新闻,https://aplay.gztv.com/sec/xinwen.m3u8
广州新闻,https://aplay.gztv.com/sec/xinwen.flv
now爆谷,http://38.55.214.59:9080/hls/nowtvch133.m3u8
港台,#genre#
凤凰卫视中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G_tv1.m3u8
凤凰卫视中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8
凤凰卫视中文,http://play-live.ifeng.com/live/06OLEGEGM4G.m3u8
凤凰卫视中文,http://iptv.tvfix.org/hls/fhzw.m3u8
凤凰卫视资讯,https://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰卫视资讯,http://playtv-live.ifeng.com/live/06OLEEWQKN4_tv1.m3u8
凤凰卫视资讯,http://play-live.ifeng.com/live/06OLEEWQKN4.m3u8
凤凰卫视资讯,http://iptv.tvfix.org/hls/fhzx.m3u8
凤凰卫视资讯,http://playtv-live.ifeng.com:80/live/06OLEEWQKN4.m3u8
凤凰卫视电影,http://iptv.tvfix.org/hls/fhdy.m3u8
TVB翡翠台,http://iptv.tvfix.org/hls/jade.m3u8
TVB翡翠台,http://iptv.tvfix.org/hls/jade2.m3u8
TVB明珠台,http://amdx.sktv.top:7300/hls/%E6%98%8E%E7%8F%A0%E5%8F%B0/s.m3u8
TVB明珠台,http://amdx.sktv.top:7300/hls/%E6%98%8E%E7%8F%A0%E5%8F%B0/ts.m3u8
TVB明珠台,http://iptv.tvfix.org/hls/pearl2.m3u8
TVB明珠台,http://iptv.tvfix.org/hls/pearl.m3u8
TVB J2,http://iptv.tvfix.org/hls/j22.m3u8
TVB J2,http://iptv.tvfix.org/hls/j2.m3u8
TVB J2,http://amdx.sktv.top:7300/hls/%E6%97%A0%E7%BA%BF%E6%96%B0%E9%97%BB/s.m3u8
TVB J2,http://amdx.sktv.top:7300/hls/%E6%97%A0%E7%BA%BF%E6%96%B0%E9%97%BB/ts.m3u8
Viu TV,http://iptv.tvfix.org/hls/viutv.m3u8
TVBS新闻台,rtmp://59.124.75.138/sat/tv551
无线新闻台,http://livesec.mudu.tv/watch/0t5ejs.m3u8
无线新闻台,http://iptv.tvfix.org/hls/inews.m3u8
无线新闻台,http://iptv.tvfix.org/hls/0t5ejs.m3u8
无线新闻台,http://kkmix1.f3322.net:762/hls/ch2/s.m3u8
无线财经资讯台,http://iptv.tvfix.org/hls/finance.m3u8
无线财经资讯台,http://iptv.tvfix.org/hls/finance2.m3u8
无线财经资讯台,http://ye23.win/iptv/tvb.php?id=2
无线财经资讯台,http://kkmix1.f3322.net:825/hls/ch2/s.m3u8
港台电视31,http://iptv.tvfix.org/hls/rthk31.m3u8
港台电视32,http://iptv.tvfix.org/hls/rthk32.m3u8
Animax,http://iptv.tvfix.org/hls/animax.m3u8
Animax,http://iptv.tvfix.org/hls/animax2.m3u8
Thrill,http://iptv.tvfix.org/hls/thrill.m3u8
Thrill,http://iptv.tvfix.org/hls/thrill2.m3u8
Viu TV6,http://iptv.tvfix.org/hls/viutv6.m3u8
Hands Up Channel,http://iptv.tvfix.org/hls/kid.m3u8
TVB功夫(普通话),http://iptv.tvfix.org/hls/tvbkf2.m3u8
TVB功夫台(粤语),http://iptv.tvfix.org/hls/tvbkf.m3u8
动物星球,http://iptv.tvfix.org/hls/animal.m3u8
HBO,http://50.7.34.155:2201/BR/HBO_HD-br/tracks-v1a1/mono.m3u8?token=fwBlCndpe3MTCXplN3VjewVheXNnCXphewETcnctenVhfnNlfHJofQ==?md5=null
Discovery,http://iptv.tvfix.org/hls/discovery.m3u8
BBC,http://iptv.tvfix.org/hls/bbcnews.m3u8
CNN,http://iptv.tvfix.org/hls/cnn.m3u8
亚洲新闻,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
tvN,http://iptv.tvfix.org/hls/tvn.m3u8
Star Sports,http://iptv.tvfix.org/hls/starsports.m3u8
澳亚卫视,http://live.mastvnet.com:800/4rlff1m/1024/live.m3u8
大立电视台,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
原住民电视,http://streamipcf.akamaized.net/live/_definst_/live_720/key_b1500.m3u8
耀财财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
ELEVEN1,rtmp://59.124.75.157/sat/tv731
ELEVEN2,rtmp://59.124.75.157/sat/tv741
ELEVEN2,rtmp://59.124.75.157/sat/md051
爱尔达3,rtmp://59.124.75.157/sat/md041
MoMo综合台,rtmp://59.124.75.157/sat/tv761
MoMo综合台,http://58.99.33.16:1935/liveedge17/live_075_3.stream/chunklist.m3u8
中视,rtmp://59.124.75.138/sat/tv091
民视,rtmp://59.124.75.138/sat/tv051
民视,rtmp://59.124.75.157:1935/sat/tv051
台视,rtmp://59.124.75.138/sat/tv071
台视,rtmp://59.124.75.157:1935/sat/tv071
纬来日本,rtmp://59.124.75.157:1935/sat/tv771
纬来日本,rtmp://59.124.75.157/sat/tv771
纬来体育,rtmp://59.124.75.157:1935/sat/tv721
纬来体育,rtmp://59.124.75.157/sat/tv721
纬来育乐,rtmp://59.124.75.157/sat/tv701
